EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,DEPARTMENT,ROLE,LOCATION,HIRE_DATE,STATUS,TERMINATION_DATE,TERMINATION_REASON,MANAGER_ID,ANNUAL_SALARY,EMPLOYMENT_TYPE,SHIFT,CITY,STATE,ZIP
EMP-1001,Wei,Thomas,wei.thomas@acmecorp.com,Finance,Staff Accountant,Baltimore HQ,2021-04-15,Active,,,EMP-1087,59500.00,Full-Time,Day,Baltimore,MD,21202
EMP-1002,Mason,Williams,mason.williams@acmecorp.com,Human Resources,HRBP,Baltimore HQ,2024-03-11,Active,,,EMP-1001,75700.00,Full-Time,Day,Baltimore,MD,21202
EMP-1003,Riley,Clark,riley.clark@acmecorp.com,Engineering,Sr. Software Engineer,Austin Hub,2022-02-11,Active,,,EMP-1002,123800.00,Full-Time,Day,Austin,TX,78701
EMP-1004,Isabella,Moore,isabella.moore@acmecorp.com,Engineering,DevOps Engineer,Atlanta DC,2021-02-19,Active,,,EMP-1003,101200.00,Full-Time,Day,Atlanta,GA,30301
EMP-1005,Patrick,Hill,patrick.hill@acmecorp.com,Sales,Sales Manager,Baltimore HQ,2025-03-05,Active,,,,100600.00,Full-Time,Day,Baltimore,MD,21202
EMP-1006,Derek,Hill,derek.hill@acmecorp.com,Engineering,Engineering Manager,Austin Hub,2021-11-22,Active,,,,155000.00,Full-Time,Day,Austin,TX,78701
EMP-1007,William,Williams,william.williams@acmecorp.com,Customer Service,Sr. CS Representative,Austin Hub,2021-01-30,Active,,,EMP-1003,57300.00,Full-Time,Day,Austin,TX,78701
EMP-1008,Wei,Robinson,wei.robinson@acmecorp.com,Warehouse & Logistics,Inventory Specialist,Baltimore HQ,2023-05-16,Active,,,EMP-1003,52200.00,Full-Time,Day,Baltimore,MD,21202
EMP-1009,Amanda,Wright,amanda.wright@acmecorp.com,Finance,Staff Accountant,Chicago Plant,2024-07-02,Active,,,EMP-1008,69600.00,Full-Time,Day,Chicago,IL,60601
EMP-1010,Sofia,Shah,sofia.shah@acmecorp.com,Finance,Financial Analyst,Austin Hub,2025-02-07,Active,,,EMP-1004,84200.00,Full-Time,Day,Austin,TX,78701
EMP-1012,Liam,Johansson,liam.johansson@acmecorp.com,Customer Service,Quality Analyst,Atlanta DC,2022-11-05,Active,,,EMP-1003,66600.00,Full-Time,Day,Atlanta,GA,30301
EMP-1013,Priya,Mitchell,priya.mitchell@acmecorp.com,Warehouse & Logistics,Logistics Coordinator,Austin Hub,2022-02-22,Active,,,EMP-1007,57900.00,Full-Time,Day,Austin,TX,78701
EMP-1014,Michael,Okafor,michael.okafor@acmecorp.com,Human Resources,HR Generalist,Denver Office,2021-11-24,Active,,,EMP-1003,54200.00,Full-Time,Day,Denver,CO,80202
EMP-1015,Zoe,Harris,zoe.harris@acmecorp.com,Sales,Account Executive,Austin Hub,2022-10-17,Active,,,EMP-1009,77900.00,Full-Time,Day,Austin,TX,78701
EMP-1016,Caleb,Carter,caleb.carter@acmecorp.com,Human Resources,HR Generalist,Baltimore HQ,2021-10-28,Active,,,EMP-1006,57300.00,Full-Time,Day,Baltimore,MD,21202
EMP-1017,James,Campbell,james.campbell@acmecorp.com,Sales,Solutions Consultant,Atlanta DC,2023-12-10,Active,,,EMP-1009,110700.00,Full-Time,Day,Atlanta,GA,30301
EMP-1018,Jackson,Hill,jackson.hill@acmecorp.com,Human Resources,HR Manager,Baltimore HQ,2023-04-28,Active,,,,91000.00,Full-Time,Day,Baltimore,MD,21202
EMP-1019,Sofia,Young,sofia.young@acmecorp.com,Human Resources,HR Generalist,Austin Hub,2023-05-20,Active,,,EMP-1005,52400.00,Full-Time,Day,Austin,TX,78701
EMP-1020,Carlos,Campbell,carlos.campbell@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Austin Hub,2025-01-11,Active,,,EMP-1009,41300.00,Full-Time,Day,Austin,TX,78701
EMP-1021,Amanda,Taylor,amanda.taylor@acmecorp.com,Engineering,DevOps Engineer,Austin Hub,2022-01-06,Terminated,2025-10-23,Voluntary - Personal Reasons,EMP-1006,133600.00,Full-Time,Day,Austin,TX,78701
EMP-1022,Robert,Nguyen,robert.nguyen@acmecorp.com,Engineering,Sr. Software Engineer,Austin Hub,2022-02-12,Terminated,2025-11-03,Voluntary - Personal Reasons,EMP-1006,115300.00,Full-Time,Day,Austin,TX,78701
EMP-1023,Kevin,Campbell,kevin.campbell@acmecorp.com,Engineering,DevOps Engineer,Austin Hub,2022-03-20,Resigned,2025-12-07,Involuntary - Performance,EMP-1006,104700.00,Full-Time,Day,Austin,TX,78701
EMP-1024,Jennifer,Sanchez,jennifer.sanchez@acmecorp.com,Engineering,Software Engineer,Austin Hub,2020-12-05,Terminated,2026-01-14,Involuntary - Performance,EMP-1006,93700.00,Full-Time,Day,Austin,TX,78701
EMP-1025,Daniel,Brown,daniel.brown@acmecorp.com,Engineering,Software Engineer,Austin Hub,2022-05-21,Terminated,2026-02-04,Involuntary - Performance,EMP-1006,118900.00,Full-Time,Day,Austin,TX,78701
EMP-1026,Ethan,Jackson,ethan.jackson@acmecorp.com,Engineering,DevOps Engineer,Austin Hub,2021-04-27,Resigned,2026-02-15,Voluntary - Work Environment,EMP-1006,101200.00,Part-Time,Day,Austin,TX,78701
EMP-1027,Nora,Hernandez,nora.hernandez@acmecorp.com,Engineering,Software Engineer,Austin Hub,2022-07-27,Active,,,EMP-1006,114800.00,Full-Time,Day,Austin,TX,78701
EMP-1028,Samantha,Johansson,samantha.johansson@acmecorp.com,Engineering,Software Engineer,Austin Hub,2022-03-04,Active,,,EMP-1006,106700.00,Full-Time,Day,Austin,TX,78701
EMP-1029,Priya,Wilson,priya.wilson@acmecorp.com,Human Resources,HR Manager,Austin Hub,2023-08-28,Active,,,,105100.00,Full-Time,Day,Austin,TX,78701
EMP-1030,Ethan,Lee,ethan.lee@acmecorp.com,Sales,Sales Manager,Atlanta DC,2025-01-04,Active,,,,127200.00,Part-Time,Day,Atlanta,GA,30301
EMP-1031,Jessica,Wright,jessica.wright@acmecorp.com,Warehouse & Logistics,Forklift Operator,Chicago Plant,2023-12-06,Active,,,EMP-1002,51100.00,Full-Time,Swing,Chicago,IL,60601
EMP-1032,Riley,Rivera,riley.rivera@acmecorp.com,Warehouse & Logistics,Logistics Coordinator,Chicago Plant,2020-11-22,Active,,,EMP-1009,48100.00,Full-Time,Night,Chicago,IL,60601
EMP-1033,Thomas,Johansson,thomas.johansson@acmecorp.com,Warehouse & Logistics,Forklift Operator,Chicago Plant,2022-04-25,Active,,,EMP-1010,41800.00,Full-Time,Swing,Chicago,IL,60601
EMP-1034,Logan,Taylor,logan.taylor@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Chicago Plant,2020-09-03,Active,,,EMP-1007,36200.00,Full-Time,Day,Chicago,IL,60601
EMP-1035,Priya,Hernandez,priya.hernandez@acmecorp.com,Warehouse & Logistics,Inventory Specialist,Chicago Plant,2022-04-29,Active,,,EMP-1002,51000.00,Part-Time,Night,Chicago,IL,60601
EMP-1036,Grace,Nguyen,grace.nguyen@acmecorp.com,Warehouse & Logistics,Forklift Operator,Chicago Plant,2023-01-03,Active,,,EMP-1006,38600.00,Full-Time,Day,Chicago,IL,60601
EMP-1037,Emily,Thompson,emily.thompson@acmecorp.com,Warehouse & Logistics,Logistics Coordinator,Chicago Plant,2023-02-20,Active,,,EMP-1004,60700.00,Full-Time,Day,Chicago,IL,60601
EMP-1038,Nathan,Chen,nathan.chen@acmecorp.com,Warehouse & Logistics,Forklift Operator,Chicago Plant,2020-12-02,Active,,,EMP-1002,41700.00,Full-Time,Day,Chicago,IL,60601
EMP-1039,Ethan,Thompson,ethan.thompson@acmecorp.com,Warehouse & Logistics,Forklift Operator,Chicago Plant,2020-12-16,Active,,,EMP-1011,41100.00,Full-Time,Swing,Chicago,IL,60601
EMP-1040,Patrick,Adams,patrick.adams@acmecorp.com,Warehouse & Logistics,Logistics Coordinator,Chicago Plant,2021-08-10,Active,,,EMP-1001,53600.00,Full-Time,Swing,Chicago,IL,60601
EMP-1041,David,Miller,david.miller@acmecorp.com,Warehouse & Logistics,Shift Supervisor,Chicago Plant,2023-06-25,Active,,,EMP-1009,57900.00,Full-Time,Night,Chicago,IL,60601
EMP-1042,Chloe,Smith,chloe.smith@acmecorp.com,Warehouse & Logistics,Logistics Coordinator,Chicago Plant,2020-11-23,Active,,,EMP-1011,59700.00,Full-Time,Swing,Chicago,IL,60601
EMP-1043,Trevor,Nelson,trevor.nelson@acmecorp.com,Warehouse & Logistics,Shift Supervisor,Chicago Plant,2021-05-19,Active,,,EMP-1011,59100.00,Full-Time,Swing,Chicago,IL,60601
EMP-1044,Kevin,Gonzalez,kevin.gonzalez@acmecorp.com,Warehouse & Logistics,Forklift Operator,Chicago Plant,2023-04-17,Active,,,EMP-1005,46600.00,Full-Time,Day,Chicago,IL,60601
EMP-1045,Chloe,Chen,chloe.chen@acmecorp.com,Warehouse & Logistics,Shift Supervisor,Chicago Plant,2021-09-30,Active,,,EMP-1008,58400.00,Full-Time,Night,Chicago,IL,60601
EMP-1046,Andres,Allen,andres.allen@acmecorp.com,Warehouse & Logistics,Shift Supervisor,Chicago Plant,2021-12-11,Active,,,EMP-1004,51700.00,Full-Time,Day,Chicago,IL,60601
EMP-1047,Sarah,Thomas,sarah.thomas@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Chicago Plant,2021-12-28,Active,,,EMP-1011,40900.00,Full-Time,Night,Chicago,IL,60601
EMP-1048,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Chicago Plant,2021-07-24,Active,,,EMP-1002,46600.00,Full-Time,Day,Chicago,IL,60601
EMP-1049,Michael,Scott,michael.scott@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Chicago Plant,2020-08-29,Active,,,EMP-1008,40900.00,Full-Time,Night,Chicago,IL,60601
EMP-1050,Jackson,Ramirez,jackson.ramirez@acmecorp.com,Warehouse & Logistics,Inventory Specialist,Chicago Plant,2022-05-06,Active,,,EMP-1008,56400.00,Full-Time,Day,Chicago,IL,60601
EMP-1051,Logan,Green,logan.green@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Chicago Plant,2022-12-14,Active,,,EMP-1004,44300.00,Full-Time,Swing,Chicago,IL,60601
EMP-1052,Nicole,Anderson,nicole.anderson@acmecorp.com,Human Resources,Recruiter,Baltimore HQ,2024-07-24,Active,,,EMP-1004,63800.00,Part-Time,Day,Baltimore,MD,21202
EMP-1053,Hannah,Clark,hannah.clark@acmecorp.com,Sales,VP Sales,Chicago Plant,2020-09-30,Active,,,,143100.00,Full-Time,Day,Chicago,IL,60601
EMP-1054,Connor,Walker,connor.walker@acmecorp.com,Human Resources,HRBP,Baltimore HQ,2023-06-12,Active,,,EMP-1005,75100.00,Full-Time,Day,Baltimore,MD,21202
EMP-1055,Brandon,Young,brandon.young@acmecorp.com,Sales,VP Sales,Austin Hub,2022-12-22,Active,,,,151000.00,Full-Time,Day,Austin,TX,78701
EMP-1056,Amanda,Shah,amanda.shah@acmecorp.com,Customer Service,CS Manager,Atlanta DC,2024-09-13,Active,,,,84300.00,Full-Time,Day,Atlanta,GA,30301
EMP-1057,Carlos,Adams,carlos.adams@acmecorp.com,Customer Service,Sr. CS Representative,Atlanta DC,2022-10-30,Active,,,EMP-1007,48700.00,Full-Time,Day,Atlanta,GA,30301
EMP-1058,Connor,Moore,connor.moore@acmecorp.com,Customer Service,Quality Analyst,Atlanta DC,2020-10-02,Active,,,EMP-1002,56000.00,Full-Time,Day,Atlanta,GA,30301
EMP-1059,Patrick,Anderson,patrick.anderson@acmecorp.com,Customer Service,CS Representative,Atlanta DC,2021-01-14,Active,,,EMP-1004,46600.00,Full-Time,Day,Atlanta,GA,30301
EMP-1060,Marcus,Rodriguez,marcus.rodriguez@acmecorp.com,Customer Service,CS Manager,Atlanta DC,2024-10-10,Active,,,,93800.00,Full-Time,Day,Atlanta,GA,30301
EMP-1061,Thomas,Roberts,thomas.roberts@acmecorp.com,Customer Service,CS Representative,Atlanta DC,2023-09-03,Active,,,EMP-1005,44100.00,Full-Time,Day,Atlanta,GA,30301
EMP-1062,Jessica,Nguyen,jessica.nguyen@acmecorp.com,Customer Service,Sr. CS Representative,Atlanta DC,2021-11-25,Active,,,EMP-1005,49400.00,Full-Time,Day,Atlanta,GA,30301
EMP-1064,Emily,Ramirez,emily.ramirez@acmecorp.com,Customer Service,Quality Analyst,Atlanta DC,2021-11-08,Active,,,EMP-1007,63300.00,Full-Time,Day,Atlanta,GA,30301
EMP-1065,Caleb,Roberts,caleb.roberts@acmecorp.com,Customer Service,CS Manager,Atlanta DC,2022-12-22,Active,,,,78200.00,Full-Time,Day,Atlanta,GA,30301
EMP-1066,Aisha,Carter,aisha.carter@acmecorp.com,Customer Service,Quality Analyst,Atlanta DC,2021-12-30,Active,,,EMP-1008,57400.00,Full-Time,Day,Atlanta,GA,30301
EMP-1067,Olivia,Patel,olivia.patel@acmecorp.com,Customer Service,CS Manager,Atlanta DC,2023-11-07,Active,,,,88100.00,Full-Time,Day,Atlanta,GA,30301
EMP-1068,Carlos,Thomas,carlos.thomas@acmecorp.com,Customer Service,CS Manager,Atlanta DC,2022-09-05,Active,,,,89400.00,Full-Time,Day,Atlanta,GA,30301
EMP-1069,Robert,Garcia,robert.garcia@acmecorp.com,Customer Service,Sr. CS Representative,Atlanta DC,2023-02-24,Active,,,EMP-1010,52300.00,Full-Time,Day,Atlanta,GA,30301
EMP-1070,Mason,Mitchell,mason.mitchell@acmecorp.com,Customer Service,Quality Analyst,Atlanta DC,2023-06-12,Active,,,EMP-1005,56300.00,Full-Time,Day,Atlanta,GA,30301
EMP-1071,Samantha,Mitchell,samantha.mitchell@acmecorp.com,Customer Service,Sr. CS Representative,Atlanta DC,2021-02-22,Active,,,EMP-1008,50700.00,Full-Time,Day,Atlanta,GA,30301
EMP-1072,Andres,Miller,andres.miller@acmecorp.com,Human Resources,HRBP,Austin Hub,2023-10-04,Active,,,EMP-1004,95800.00,Full-Time,Day,Austin,TX,78701
EMP-1073,Kevin,Moore,kevin.moore@acmecorp.com,Customer Service,CS Manager,Baltimore HQ,2025-02-10,Active,,,,73000.00,Full-Time,Day,Baltimore,MD,21202
EMP-1074,Emily,Okafor,emily.okafor@acmecorp.com,Finance,AP/AR Specialist,Atlanta DC,2023-10-28,Active,,,EMP-1008,42200.00,Full-Time,Day,Atlanta,GA,30301
EMP-1075,Derek,Okafor,derek.okafor@acmecorp.com,Customer Service,CS Representative,Atlanta DC,2020-10-22,Active,,,EMP-1002,42700.00,Full-Time,Day,Atlanta,GA,30301
EMP-1076,Nicole,Martinez,nicole.martinez@acmecorp.com,Engineering,Software Engineer,Austin Hub,2023-09-18,Active,,,EMP-1002,113400.00,Full-Time,Day,Austin,TX,78701
EMP-1077,Brandon,Roberts,brandon.roberts@acmecorp.com,Engineering,DevOps Engineer,Austin Hub,2022-11-22,Active,,,EMP-1008,115900.00,Full-Time,Day,Austin,TX,78701
EMP-1078,Jennifer,Flores,jennifer.flores@acmecorp.com,Human Resources,HR Manager,Denver Office,2024-11-10,Active,,,,113800.00,Full-Time,Day,Denver,CO,80202
EMP-1079,Carlos,Hernandez,carlos.hernandez@acmecorp.com,Warehouse & Logistics,Shift Supervisor,Atlanta DC,2022-04-28,Active,,,EMP-1002,54300.00,Full-Time,Swing,Atlanta,GA,30301
EMP-1080,Fatima,Williams,fatima.williams@acmecorp.com,Sales,Solutions Consultant,Austin Hub,2021-06-15,Active,,,EMP-1005,88100.00,Full-Time,Day,Austin,TX,78701
EMP-1081,Priya,Chen,priya.chen@acmecorp.com,Sales,Sales Development Rep,Baltimore HQ,2022-02-10,Active,,,EMP-1011,60800.00,Full-Time,Day,Baltimore,MD,21202
EMP-1082,Riley,Anderson,riley.anderson@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Denver Office,2023-12-05,Active,,,EMP-1003,43400.00,Part-Time,Day,Denver,CO,80202
EMP-1083,Andres,Lewis,andres.lewis@acmecorp.com,Customer Service,CS Manager,Austin Hub,2021-07-22,Active,,,,74900.00,Full-Time,Day,Austin,TX,78701
EMP-1084,Riley,Young,riley.young@acmecorp.com,Sales,VP Sales,Chicago Plant,2022-01-24,Active,,,,161900.00,Part-Time,Day,Chicago,IL,60601
EMP-1085,Derek,Johnson,derek.johnson@acmecorp.com,Sales,VP Sales,Chicago Plant,2021-08-21,Active,,,,144600.00,Full-Time,Day,Chicago,IL,60601
EMP-1086,Omar,Torres,omar.torres@acmecorp.com,Human Resources,HR Generalist,Austin Hub,2021-03-06,Active,,,EMP-1003,52800.00,Full-Time,Day,Austin,TX,78701
EMP-1087,Megan,Nguyen,megan.nguyen@acmecorp.com,Finance,Controller,Denver Office,2020-11-07,Active,,,EMP-1008,117400.00,Full-Time,Day,Denver,CO,80202
EMP-1088,Nathan,Lee,nathan.lee@acmecorp.com,Sales,Solutions Consultant,Chicago Plant,2020-08-10,Active,,,EMP-1003,103500.00,Full-Time,Day,Chicago,IL,60601
EMP-1089,Emma,Kim,emma.kim@acmecorp.com,Finance,Controller,Denver Office,2025-03-18,Active,,,EMP-1008,130400.00,Full-Time,Day,Denver,CO,80202
EMP-1090,Emma,Okafor,emma.okafor@acmecorp.com,Customer Service,CS Representative,Chicago Plant,2025-05-30,Active,,,EMP-1011,43200.00,Full-Time,Day,Chicago,IL,60601
EMP-1091,Eric,King,eric.king@acmecorp.com,Sales,Account Executive,Denver Office,2021-03-05,Active,,,EMP-1008,70900.00,Full-Time,Day,Denver,CO,80202
EMP-1092,Kevin,Muller,kevin.muller@acmecorp.com,Engineering,QA Analyst,Atlanta DC,2021-07-02,Active,,,EMP-1008,72200.00,Full-Time,Day,Atlanta,GA,30301
EMP-1093,Jason,Martin,jason.martin@acmecorp.com,Finance,Financial Analyst,Austin Hub,2022-04-27,Active,,,EMP-1007,78800.00,Full-Time,Day,Austin,TX,78701
EMP-1094,Nicole,Young,nicole.young@acmecorp.com,Engineering,Software Engineer,Denver Office,2023-10-13,Active,,,EMP-1009,117600.00,Full-Time,Day,Denver,CO,80202
EMP-1095,Aisha,Robinson,aisha.robinson@acmecorp.com,Sales,Solutions Consultant,Denver Office,2023-04-08,Active,,,EMP-1004,99300.00,Full-Time,Day,Denver,CO,80202
EMP-1096,Wei,Roberts,wei.roberts@acmecorp.com,Human Resources,HR Generalist,Atlanta DC,2023-02-03,Active,,,EMP-1006,67800.00,Full-Time,Day,Atlanta,GA,30301
EMP-1097,Andres,Campbell,andres.campbell@acmecorp.com,Human Resources,HR Generalist,Chicago Plant,2022-02-15,Active,,,EMP-1010,58000.00,Full-Time,Day,Chicago,IL,60601
EMP-1098,Caleb,Walker,caleb.walker@acmecorp.com,Sales,Solutions Consultant,Atlanta DC,2022-04-28,Active,,,EMP-1009,92100.00,Full-Time,Day,Atlanta,GA,30301
EMP-1099,Zoe,Anderson,zoe.anderson@acmecorp.com,Customer Service,Sr. CS Representative,Atlanta DC,2023-02-11,Active,,,EMP-1001,60000.00,Full-Time,Day,Atlanta,GA,30301
EMP-1100,Nicole,Young,nicole.young@acmecorp.com,Sales,Solutions Consultant,Denver Office,2024-09-16,Active,,,EMP-1009,113800.00,Full-Time,Day,Denver,CO,80202
EMP-1101,Daniel,King,daniel.king@acmecorp.com,Customer Service,Quality Analyst,Baltimore HQ,2025-05-01,Active,,,EMP-1003,66600.00,Full-Time,Day,Baltimore,MD,21202
EMP-1102,Aiden,Chen,aiden.chen@acmecorp.com,Finance,Staff Accountant,Atlanta DC,2023-07-09,Active,,,EMP-1010,74400.00,Full-Time,Day,Atlanta,GA,30301
EMP-1103,Caleb,Harris,caleb.harris@acmecorp.com,Finance,Controller,Baltimore HQ,2021-11-26,Active,,,EMP-1008,138200.00,Full-Time,Day,Baltimore,MD,21202
EMP-1104,Marcus,Green,marcus.green@acmecorp.com,Engineering,Software Engineer,Austin Hub,2023-10-22,Active,,,EMP-1004,109000.00,Full-Time,Day,Austin,TX,78701
EMP-1105,Lucas,Hernandez,lucas.hernandez@acmecorp.com,Sales,Account Executive,Baltimore HQ,2025-04-03,Active,,,EMP-1001,80800.00,Full-Time,Day,Baltimore,MD,21202
EMP-1106,Grace,Ramirez,grace.ramirez@acmecorp.com,Engineering,QA Analyst,Chicago Plant,2022-06-10,Active,,,EMP-1007,68600.00,Full-Time,Day,Chicago,IL,60601
EMP-1107,Carlos,Flores,carlos.flores@acmecorp.com,Warehouse & Logistics,Forklift Operator,Atlanta DC,2021-12-10,Active,,,EMP-1011,50200.00,Full-Time,Night,Atlanta,GA,30301
EMP-1108,Derek,Robinson,derek.robinson@acmecorp.com,Warehouse & Logistics,Inventory Specialist,Atlanta DC,2025-05-13,Active,,,EMP-1008,46100.00,Full-Time,Night,Atlanta,GA,30301
EMP-1109,Lucas,Thompson,lucas.thompson@acmecorp.com,Human Resources,HR Generalist,Atlanta DC,2023-09-28,Active,,,EMP-1011,71800.00,Full-Time,Day,Atlanta,GA,30301
EMP-1110,Jamal,Gonzalez,jamal.gonzalez@acmecorp.com,Finance,AP/AR Specialist,Chicago Plant,2020-08-19,Active,,,EMP-1008,60000.00,Full-Time,Day,Chicago,IL,60601
EMP-1111,Fatima,Hall,fatima.hall@acmecorp.com,Sales,Sales Manager,Austin Hub,2020-10-06,Active,,,,101800.00,Full-Time,Day,Austin,TX,78701
EMP-1112,Michael,Costa,michael.costa@acmecorp.com,Customer Service,CS Manager,Baltimore HQ,2022-08-19,Active,,,,85900.00,Full-Time,Day,Baltimore,MD,21202
EMP-1113,Olivia,Anderson,olivia.anderson@acmecorp.com,Customer Service,CS Manager,Atlanta DC,2021-12-08,Active,,,,86600.00,Full-Time,Day,Atlanta,GA,30301
EMP-1114,Sarah,Martin,sarah.martin@acmecorp.com,Finance,Staff Accountant,Atlanta DC,2025-03-25,Active,,,EMP-1010,70800.00,Full-Time,Day,Atlanta,GA,30301
EMP-1115,Sofia,Mitchell,sofia.mitchell@acmecorp.com,Warehouse & Logistics,Shift Supervisor,Baltimore HQ,2024-04-16,Active,,,EMP-1003,57500.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1116,Amanda,Taylor,amanda.taylor@acmecorp.com,Human Resources,HR Manager,Austin Hub,2022-09-19,Active,,,,112400.00,Full-Time,Day,Austin,TX,78701
EMP-1117,Hannah,Jones,hannah.jones@acmecorp.com,Customer Service,CS Representative,Chicago Plant,2024-02-25,Active,,,EMP-1011,38000.00,Full-Time,Day,Chicago,IL,60601
EMP-1118,Ashley,Chen,ashley.chen@acmecorp.com,Sales,Sales Manager,Austin Hub,2023-12-08,Active,,,,105800.00,Full-Time,Day,Austin,TX,78701
EMP-1119,Connor,Kim,connor.kim@acmecorp.com,Sales,Sales Manager,Chicago Plant,2023-05-03,Active,,,,115500.00,Full-Time,Day,Chicago,IL,60601
EMP-1120,Sofia,Costa,sofia.costa@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Denver Office,2021-10-14,Active,,,EMP-1002,42900.00,Full-Time,Swing,Denver,CO,80202
EMP-1121,Thomas,Rodriguez,thomas.rodriguez@acmecorp.com,Finance,AP/AR Specialist,Chicago Plant,2025-03-17,Active,,,EMP-1005,42800.00,Full-Time,Day,Chicago,IL,60601
EMP-1122,Caleb,Rodriguez,caleb.rodriguez@acmecorp.com,Engineering,Sr. Software Engineer,Baltimore HQ,2023-05-04,Active,,,EMP-1011,130500.00,Full-Time,Day,Baltimore,MD,21202
EMP-1123,Nicole,Johansson,nicole.johansson@acmecorp.com,Finance,AP/AR Specialist,Austin Hub,2024-11-11,Active,,,EMP-1008,49500.00,Full-Time,Day,Austin,TX,78701
EMP-1125,Olivia,Brown,olivia.brown@acmecorp.com,Engineering,Engineering Manager,Chicago Plant,2024-05-09,Active,,,,145900.00,Full-Time,Day,Chicago,IL,60601
EMP-1126,Robert,Brown,robert.brown@acmecorp.com,Sales,Sales Development Rep,Baltimore HQ,2024-01-20,Active,,,EMP-1003,60700.00,Full-Time,Day,Baltimore,MD,21202
