EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,DEPARTMENT,ROLE,LOCATION,HIRE_DATE,STATUS,TERMINATION_DATE,TERMINATION_REASON,MANAGER_ID,ANNUAL_SALARY,EMPLOYMENT_TYPE,SHIFT,CITY,STATE,ZIP
EMP-1127,Justin,Nguyen,justin.nguyen@acmecorp.com,Warehouse & Logistics,Logistics Coordinator,Baltimore HQ,2024-02-10,Active,,,EMP-1006,51700.00,Full-Time,Night,Baltimore,MD,21202
EMP-1128,Kevin,Wright,kevin.wright@acmecorp.com,Engineering,Sr. Software Engineer,Chicago Plant,2024-06-09,Active,,,EMP-1002,125000.00,Full-Time,Day,Chicago,IL,60601
EMP-1129,Olivia,Chen,olivia.chen@acmecorp.com,Engineering,Software Engineer,Atlanta DC,2022-02-12,Active,,,EMP-1006,112600.00,Part-Time,Day,Atlanta,GA,30301
EMP-1130,Ava,King,ava.king@acmecorp.com,Customer Service,Sr. CS Representative,Baltimore HQ,2025-01-22,Active,,,EMP-1008,49600.00,Full-Time,Day,Baltimore,MD,21202
EMP-1131,Emily,Lewis,emily.lewis@acmecorp.com,Customer Service,CS Manager,Austin Hub,2021-12-20,Active,,,,83600.00,Part-Time,Day,Austin,TX,78701
EMP-1132,Ethan,Adams,ethan.adams@acmecorp.com,Finance,Controller,Austin Hub,2025-01-28,Active,,,EMP-1008,138600.00,Full-Time,Day,Austin,TX,78701
EMP-1133,Lucas,Jones,lucas.jones@acmecorp.com,Sales,Solutions Consultant,Baltimore HQ,2023-08-12,Active,,,EMP-1010,111500.00,Full-Time,Day,Baltimore,MD,21202
EMP-1134,Sofia,Harris,sofia.harris@acmecorp.com,Warehouse & Logistics,Logistics Coordinator,Chicago Plant,2022-06-11,Active,,,EMP-1005,64900.00,Full-Time,Night,Chicago,IL,60601
EMP-1135,Kayla,Ramirez,kayla.ramirez@acmecorp.com,Sales,Account Executive,Baltimore HQ,2024-02-20,Active,,,EMP-1007,73500.00,Full-Time,Day,Baltimore,MD,21202
EMP-1136,Daniel,Lee,daniel.lee@acmecorp.com,Sales,Solutions Consultant,Denver Office,2021-09-08,Active,,,EMP-1005,94900.00,Full-Time,Day,Denver,CO,80202
EMP-1137,Ashley,Shah,ashley.shah@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Denver Office,2022-12-30,Active,,,EMP-1002,36100.00,Full-Time,Swing,Denver,CO,80202
EMP-1138,Nathan,Nelson,nathan.nelson@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Austin Hub,2023-06-08,Active,,,EMP-1011,36600.00,Full-Time,Swing,Austin,TX,78701
EMP-1139,Yuki,Thompson,yuki.thompson@acmecorp.com,Finance,Controller,Baltimore HQ,2022-07-28,Active,,,EMP-1004,104100.00,Full-Time,Day,Baltimore,MD,21202
EMP-1140,Patrick,Nakamura,patrick.nakamura@acmecorp.com,Sales,Account Executive,Atlanta DC,2024-10-09,Active,,,EMP-1005,76700.00,Full-Time,Day,Atlanta,GA,30301
EMP-1141,Linda,Hill,linda.hill@acmecorp.com,Sales,VP Sales,Austin Hub,2020-10-07,Active,,,,186500.00,Full-Time,Day,Austin,TX,78701
EMP-1142,Yuki,Costa,yuki.costa@acmecorp.com,Engineering,QA Analyst,Atlanta DC,2025-05-20,Active,,,EMP-1003,73500.00,Full-Time,Day,Atlanta,GA,30301
EMP-1143,Brian,Mitchell,brian.mitchell@acmecorp.com,Human Resources,HR Generalist,Denver Office,2025-03-31,Active,,,EMP-1002,64700.00,Full-Time,Day,Denver,CO,80202
EMP-1144,Ethan,Perez,ethan.perez@acmecorp.com,Warehouse & Logistics,Inventory Specialist,Denver Office,2023-09-02,Active,,,EMP-1006,44500.00,Full-Time,Night,Denver,CO,80202
EMP-1145,Nicole,Hernandez,nicole.hernandez@acmecorp.com,Human Resources,HR Generalist,Baltimore HQ,2025-02-20,Active,,,EMP-1011,67100.00,Full-Time,Day,Baltimore,MD,21202
EMP-1146,Lucas,Clark,lucas.clark@acmecorp.com,Sales,Solutions Consultant,Denver Office,2021-03-08,Active,,,EMP-1009,89600.00,Full-Time,Day,Denver,CO,80202
EMP-1147,Logan,King,logan.king@acmecorp.com,Sales,Sales Manager,Baltimore HQ,2025-02-28,Active,,,,116700.00,Full-Time,Day,Baltimore,MD,21202
EMP-1148,Justin,Martin,justin.martin@acmecorp.com,Human Resources,HR Generalist,Baltimore HQ,2021-02-11,Active,,,EMP-1003,70900.00,Full-Time,Day,Baltimore,MD,21202
EMP-1149,James,Young,james.young@acmecorp.com,Customer Service,CS Representative,Chicago Plant,2024-06-07,Active,,,EMP-1003,46500.00,Full-Time,Day,Chicago,IL,60601
EMP-1150,Olivia,Jones,olivia.jones@acmecorp.com,Finance,Finance Manager,Atlanta DC,2021-04-04,Active,,,,108900.00,Part-Time,Day,Atlanta,GA,30301
EMP-1151,Trevor,Torres,trevor.torres@acmecorp.com,Engineering,Software Engineer,Denver Office,2023-02-24,Active,,,EMP-1011,100000.00,Full-Time,Day,Denver,CO,80202
EMP-1152,Sofia,Hernandez,sofia.hernandez@acmecorp.com,Engineering,Software Engineer,Denver Office,2021-12-14,Active,,,EMP-1008,113000.00,Full-Time,Day,Denver,CO,80202
EMP-1153,Emily,Thomas,emily.thomas@acmecorp.com,Customer Service,Quality Analyst,Baltimore HQ,2023-03-04,Active,,,EMP-1009,59000.00,Part-Time,Day,Baltimore,MD,21202
EMP-1154,Nathan,Roberts,nathan.roberts@acmecorp.com,Customer Service,Sr. CS Representative,Chicago Plant,2022-07-22,Active,,,EMP-1011,50400.00,Full-Time,Day,Chicago,IL,60601
EMP-1155,Patrick,Campbell,patrick.campbell@acmecorp.com,Human Resources,HR Manager,Atlanta DC,2021-10-19,Active,,,,113700.00,Full-Time,Day,Atlanta,GA,30301
EMP-1156,Derek,Gonzalez,derek.gonzalez@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2024-07-23,Active,,,EMP-1011,40400.00,Part-Time,Night,Baltimore,MD,21202
EMP-1157,Lily,Baker,lily.baker@acmecorp.com,Sales,VP Sales,Denver Office,2022-04-02,Active,,,,186200.00,Full-Time,Day,Denver,CO,80202
EMP-1158,Nicole,Lewis,nicole.lewis@acmecorp.com,Human Resources,HR Manager,Chicago Plant,2022-12-09,Active,,,,87000.00,Full-Time,Day,Chicago,IL,60601
EMP-1159,Olivia,Allen,olivia.allen@acmecorp.com,Customer Service,CS Representative,Austin Hub,2022-10-30,Active,,,EMP-1008,37000.00,Part-Time,Day,Austin,TX,78701
EMP-1160,Ashley,Flores,ashley.flores@acmecorp.com,Customer Service,CS Representative,Chicago Plant,2023-04-06,Active,,,EMP-1008,44300.00,Full-Time,Day,Chicago,IL,60601
EMP-1161,Eric,Lee,eric.lee@acmecorp.com,Finance,AP/AR Specialist,Baltimore HQ,2022-08-10,Active,,,EMP-1003,52900.00,Full-Time,Day,Baltimore,MD,21202
EMP-1162,Carlos,Allen,carlos.allen@acmecorp.com,Sales,Sales Manager,Baltimore HQ,2025-03-13,Active,,,,115800.00,Full-Time,Day,Baltimore,MD,21202
EMP-1163,Sebastian,Flores,sebastian.flores@acmecorp.com,Sales,VP Sales,Denver Office,2023-04-30,Active,,,,147900.00,Full-Time,Day,Denver,CO,80202
EMP-1164,Michael,Chen,michael.chen@acmecorp.com,Sales,Sales Manager,Denver Office,2023-07-17,Active,,,,115200.00,Part-Time,Day,Denver,CO,80202
EMP-1165,Andres,Taylor,andres.taylor@acmecorp.com,Engineering,DevOps Engineer,Austin Hub,2021-09-26,Active,,,EMP-1010,123900.00,Full-Time,Day,Austin,TX,78701
EMP-1166,Brian,Costa,brian.costa@acmecorp.com,Customer Service,CS Manager,Baltimore HQ,2021-09-27,Active,,,,80000.00,Full-Time,Day,Baltimore,MD,21202
EMP-1167,Carlos,Martin,carlos.martin@acmecorp.com,Sales,VP Sales,Atlanta DC,2021-10-23,Active,,,,167900.00,Full-Time,Day,Atlanta,GA,30301
EMP-1168,Mason,Allen,mason.allen@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Austin Hub,2023-05-21,Active,,,EMP-1005,39700.00,Full-Time,Day,Austin,TX,78701
EMP-1169,Brandon,Rodriguez,brandon.rodriguez@acmecorp.com,Customer Service,Sr. CS Representative,Denver Office,2023-10-05,Active,,,EMP-1002,50200.00,Full-Time,Day,Denver,CO,80202
EMP-1170,Isabella,Johansson,isabella.johansson@acmecorp.com,Human Resources,HR Generalist,Austin Hub,2024-09-06,Active,,,EMP-1010,67300.00,Full-Time,Day,Austin,TX,78701
EMP-1171,Amanda,Campbell,amanda.campbell@acmecorp.com,Warehouse & Logistics,Logistics Coordinator,Atlanta DC,2023-02-11,Active,,,EMP-1006,55400.00,Full-Time,Day,Atlanta,GA,30301
EMP-1172,Lily,Anderson,lily.anderson@acmecorp.com,Sales,Sales Manager,Austin Hub,2023-09-07,Active,,,,111400.00,Full-Time,Day,Austin,TX,78701
EMP-1173,Lucas,Robinson,lucas.robinson@acmecorp.com,Sales,Sales Manager,Atlanta DC,2021-01-20,Active,,,,120800.00,Full-Time,Day,Atlanta,GA,30301
EMP-1174,Lauren,Patel,lauren.patel@acmecorp.com,Human Resources,Recruiter,Denver Office,2024-01-06,Active,,,EMP-1001,68900.00,Full-Time,Day,Denver,CO,80202
EMP-1175,Sebastian,Nakamura,sebastian.nakamura@acmecorp.com,Customer Service,CS Representative,Austin Hub,2024-12-12,Active,,,EMP-1003,37700.00,Full-Time,Day,Austin,TX,78701
EMP-1176,Ashley,Costa,ashley.costa@acmecorp.com,Human Resources,Benefits Specialist,Atlanta DC,2022-11-21,Active,,,EMP-1006,54400.00,Full-Time,Day,Atlanta,GA,30301
EMP-1177,Jackson,White,jackson.white@acmecorp.com,Sales,Solutions Consultant,Baltimore HQ,2024-12-16,Active,,,EMP-1006,88300.00,Full-Time,Day,Baltimore,MD,21202
EMP-1011,William,Wilson,william.wilson@acmecorp.com,Customer Service,CS Team Lead,Denver Office,2022-03-28,Active,,,EMP-1068,73500.00,Full-Time,Day,Denver,CO,80202
EMP-1063,Sarah,Thompson,sarah.thompson@acmecorp.com,Customer Service,CS Team Lead,Atlanta DC,2021-09-16,Active,,,EMP-1068,59200.00,Full-Time,Day,Atlanta,GA,30301
EMP-1124,Kayla,Lewis,kayla.lewis@acmecorp.com,Customer Service,CS Team Lead,Baltimore HQ,2024-02-04,Active,,,EMP-1068,65600.00,Full-Time,Day,Baltimore,MD,21202
EMP-1178,Brian,Rodriguez,brian.rodriguez@acmecorp.com,Customer Service,CS Team Lead,Baltimore HQ,2020-10-06,Active,,,EMP-1068,58700.00,Full-Time,Day,Baltimore,MD,21202
EMP-1179,James,Ivanov,james.ivanov@acmecorp.com,Warehouse & Logistics,Inventory Specialist,Denver Office,2023-12-25,Active,,,EMP-1004,43300.00,Full-Time,Night,Denver,CO,80202
EMP-1180,Mason,Davis,mason.davis@acmecorp.com,Finance,Finance Manager,Austin Hub,2024-02-01,Active,,,,122200.00,Full-Time,Day,Austin,TX,78701
EMP-1181,Aaron,Allen,aaron.allen@acmecorp.com,Customer Service,Sr. CS Representative,Atlanta DC,2022-05-08,Active,,,EMP-1002,85800.00,Full-Time,Day,Atlanta,GA,30301
EMP-1185,Andrew,Craig,andrew.craig@acmecorp.com,Sales,Account Executive,Denver Office,2021-08-04,Active,,,EMP-1006,71000.00,Full-Time,Night,Denver,CO,80202
EMP-1187,Anna,Edwards,anna.edwards@acmecorp.com,Customer Service,CS Team Lead,Austin Hub,2021-06-06,Active,,,EMP-1008,57000.00,Full-Time,Swing,Austin,TX,78701
EMP-1193,Brandon,Holt,brandon.holt@acmecorp.com,Customer Service,CS Manager,Baltimore HQ,2024-08-31,Active,,,EMP-1004,42800.00,Full-Time,Day,Baltimore,MD,21202
EMP-1194,Brenda,Ingram,brenda.ingram@acmecorp.com,Engineering,Engineering Manager,Chicago Plant,2022-07-18,Active,,,EMP-1005,96000.00,Full-Time,Swing,Chicago,IL,60601
EMP-1195,Brian,Ivanov,brian.ivanov@acmecorp.com,Finance,Staff Accountant,Denver Office,2026-05-02,Resigned,2026-06-20,Better Opportunity,EMP-1006,58000.00,Full-Time,Night,Denver,CO,80202
EMP-1196,Carol,Jennings,carol.jennings@acmecorp.com,Human Resources,Recruiter,Atlanta DC,2021-02-16,Active,,,EMP-1007,25000.00,Part-Time,Day,Atlanta,GA,30301
EMP-1197,Carolyn,Kemp,carolyn.kemp@acmecorp.com,Sales,Sales Manager,Austin Hub,2022-07-20,Active,,,EMP-1008,100600.00,Full-Time,Day,Austin,TX,78701
EMP-1198,Catherine,King,catherine.king@acmecorp.com,Warehouse & Logistics,Logistics Coordinator,Baltimore HQ,2021-10-17,Active,,,EMP-1009,89300.00,Full-Time,Day,Baltimore,MD,21202
EMP-1199,Charles,Lane,charles.lane@acmecorp.com,Customer Service,Quality Analyst,Chicago Plant,2022-11-24,Active,,,EMP-1010,75800.00,Full-Time,Day,Chicago,IL,60601
EMP-1203,Cynthia,Nolan,cynthia.nolan@acmecorp.com,Sales,Solutions Consultant,Baltimore HQ,2023-08-05,Active,,,EMP-1004,64400.00,Full-Time,Day,Baltimore,MD,21202
EMP-1204,Daniel,Oliver,daniel.oliver@acmecorp.com,Warehouse & Logistics,Shift Supervisor,Chicago Plant,2023-07-24,Terminated,2026-08-19,Performance,EMP-1005,32700.00,Part-Time,Day,Chicago,IL,60601
EMP-1206,Deborah,Pham,deborah.pham@acmecorp.com,Engineering,Sr. Software Engineer,Atlanta DC,2023-03-27,Active,,,EMP-1007,117000.00,Full-Time,Day,Atlanta,GA,30301
EMP-1207,Debra,Quinn,debra.quinn@acmecorp.com,Finance,AP/AR Specialist,Austin Hub,2025-11-19,Active,,,EMP-1008,117000.00,Full-Time,Day,Austin,TX,78701
EMP-1208,Dennis,Reeves,dennis.reeves@acmecorp.com,Human Resources,Benefits Specialist,Baltimore HQ,2022-07-03,Active,,,EMP-1009,81100.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1210,Donald,Stone,donald.stone@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Denver Office,2023-01-10,Resigned,2026-07-21,Better Opportunity,EMP-1001,70700.00,Full-Time,Night,Denver,CO,80202
EMP-1215,Elizabeth,Vasquez,elizabeth.vasquez@acmecorp.com,Sales,Account Executive,Denver Office,2026-01-29,Active,,,EMP-1006,47900.00,Full-Time,Night,Denver,CO,80202
EMP-1220,Frank,Zimmerman,frank.zimmerman@acmecorp.com,Human Resources,HR Generalist,Denver Office,2025-03-02,Active,,,EMP-1001,102300.00,Part-Time,Night,Denver,CO,80202
EMP-1221,Gary,Allen,gary.allen@acmecorp.com,Sales,Sales Development Rep,Atlanta DC,2021-05-20,Active,,,EMP-1002,124100.00,Full-Time,Day,Atlanta,GA,30301
EMP-1222,George,Baker,george.baker@acmecorp.com,Warehouse & Logistics,Forklift Operator,Austin Hub,2026-04-16,Active,,,EMP-1003,99200.00,Full-Time,Swing,Austin,TX,78701
EMP-1224,Heather,Carter,heather.carter@acmecorp.com,Engineering,Engineering Manager,Chicago Plant,2023-09-17,Active,,,EMP-1005,61800.00,Full-Time,Day,Chicago,IL,60601
EMP-1225,Helen,Craig,helen.craig@acmecorp.com,Finance,Staff Accountant,Denver Office,2023-03-12,Resigned,2025-09-23,Better Opportunity,EMP-1006,58300.00,Full-Time,Night,Denver,CO,80202
EMP-1226,Henry,Dixon,henry.dixon@acmecorp.com,Human Resources,Recruiter,Atlanta DC,2025-03-15,Active,,,EMP-1007,98200.00,Full-Time,Day,Atlanta,GA,30301
EMP-1227,Jack,Edwards,jack.edwards@acmecorp.com,Sales,Sales Manager,Austin Hub,2024-06-16,Active,,,EMP-1008,117400.00,Full-Time,Day,Austin,TX,78701
EMP-1229,James,Fisher,james.fisher@acmecorp.com,Customer Service,Quality Analyst,Chicago Plant,2021-03-16,Active,,,EMP-1010,125000.00,Full-Time,Swing,Chicago,IL,60601
EMP-1230,Janet,Foster,janet.foster@acmecorp.com,Engineering,Software Engineer,Denver Office,2023-05-02,Active,,,EMP-1001,59100.00,Full-Time,Night,Denver,CO,80202
EMP-1232,Jeffrey,Harris,jeffrey.harris@acmecorp.com,Human Resources,HRBP,Austin Hub,2023-12-25,Active,,,EMP-1003,100300.00,Full-Time,Day,Austin,TX,78701
EMP-1233,Jennifer,Holt,jennifer.holt@acmecorp.com,Sales,Solutions Consultant,Baltimore HQ,2025-06-26,Active,,,EMP-1004,98600.00,Full-Time,Day,Baltimore,MD,21202
EMP-1235,Jerry,Ivanov,jerry.ivanov@acmecorp.com,Customer Service,CS Representative,Denver Office,2026-02-26,Active,,,EMP-1006,43700.00,Full-Time,Night,Denver,CO,80202
EMP-1236,Jessica,Jennings,jessica.jennings@acmecorp.com,Engineering,Sr. Software Engineer,Atlanta DC,2024-04-15,Active,,,EMP-1007,97800.00,Part-Time,Swing,Atlanta,GA,30301
EMP-1237,John,Kemp,john.kemp@acmecorp.com,Finance,AP/AR Specialist,Austin Hub,2024-10-17,Active,,,EMP-1008,72500.00,Full-Time,Day,Austin,TX,78701
EMP-1245,Karen,Owens,karen.owens@acmecorp.com,Sales,Account Executive,Denver Office,2023-04-22,Active,,,EMP-1006,53000.00,Full-Time,Night,Denver,CO,80202
EMP-1249,Kenneth,Sanders,kenneth.sanders@acmecorp.com,Finance,Finance Manager,Chicago Plant,2021-01-12,Active,,,EMP-1010,82500.00,Full-Time,Day,Chicago,IL,60601
EMP-1252,Kyle,Turner,kyle.turner@acmecorp.com,Warehouse & Logistics,Forklift Operator,Austin Hub,2021-09-18,Terminated,2026-07-10,Performance,EMP-1003,77800.00,Part-Time,Day,Austin,TX,78701
EMP-1183,Amanda,Blake,amanda.blake@acmecorp.com,Finance,Controller,Baltimore HQ,2026-03-12,Active,,,EMP-1004,131183.00,Full-Time,Day,Baltimore,MD,21202
EMP-1186,Angela,Dixon,angela.dixon@acmecorp.com,Warehouse & Logistics,Inventory Specialist,Atlanta DC,2024-02-01,Active,,,EMP-1007,48751.00,Full-Time,Day,Atlanta,GA,30301
EMP-1188,Anthony,Erickson,anthony.erickson@acmecorp.com,Engineering,QA Analyst,Baltimore HQ,2025-03-22,Active,,,EMP-1009,94937.00,Part-Time,Day,Baltimore,MD,21202
EMP-1209,Diane,Sanders,diane.sanders@acmecorp.com,Sales,VP Sales,Chicago Plant,2022-05-03,Active,,,EMP-1010,183622.00,Full-Time,Day,Chicago,IL,60601
EMP-1228,Jacob,Erickson,jacob.erickson@acmecorp.com,Warehouse & Logistics,Logistics Coordinator,Baltimore HQ,2024-05-05,Terminated,2025-10-24,Performance,EMP-1009,51200.00,Part-Time,Day,Baltimore,MD,21202
EMP-1239,Jose,Lane,jose.lane@acmecorp.com,Sales,VP Sales,Chicago Plant,2025-03-27,Active,,,EMP-1010,172852.00,Full-Time,Day,Chicago,IL,60601
EMP-1216,Emily,Wells,emily.wells@acmecorp.com,Warehouse & Logistics,Inventory Specialist,Atlanta DC,2025-05-19,Terminated,2026-06-06,Performance,EMP-1007,41200.00,Full-Time,Day,Atlanta,GA,30301
EMP-1240,Joseph,Lopez,joseph.lopez@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Denver Office,2024-11-10,Terminated,2026-07-31,Performance,EMP-1001,54079.00,Full-Time,Night,Denver,CO,80202
EMP-1243,Julie,Nolan,julie.nolan@acmecorp.com,Finance,Controller,Baltimore HQ,2022-07-24,Active,,,EMP-1004,127329.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1182,Alexander,Baker,alexander.baker@acmecorp.com,Engineering,DevOps Engineer,Austin Hub,2024-08-30,Active,,,EMP-1003,86800.00,Full-Time,Day,Austin,TX,78701
EMP-1184,Amy,Carter,amy.carter@acmecorp.com,Human Resources,HR Manager,Chicago Plant,2022-09-11,Active,,,EMP-1005,88700.00,Full-Time,Day,Chicago,IL,60601
EMP-1190,Barbara,Foster,barbara.foster@acmecorp.com,Human Resources,HR Generalist,Denver Office,2023-05-25,Active,,,EMP-1001,58200.00,Full-Time,Night,Denver,CO,80202
EMP-1205,David,Owens,david.owens@acmecorp.com,Customer Service,CS Representative,Denver Office,2024-06-16,Active,,,EMP-1006,77900.00,Full-Time,Night,Denver,CO,80202
EMP-1212,Dorothy,Turner,dorothy.turner@acmecorp.com,Engineering,DevOps Engineer,Austin Hub,2025-06-24,Active,,,EMP-1003,48200.00,Part-Time,Day,Austin,TX,78701
EMP-1189,Ashley,Fisher,ashley.fisher@acmecorp.com,Finance,Finance Manager,Chicago Plant,2023-05-13,Active,,,EMP-1010,97669.00,Full-Time,Day,Chicago,IL,60601
EMP-1250,Kevin,Stone,kevin.stone@acmecorp.com,Human Resources,HR Generalist,Denver Office,2025-06-16,Active,,,EMP-1001,78045.00,Full-Time,Night,Denver,CO,80202
EMP-1201,Christine,Mason,christine.mason@acmecorp.com,Finance,Financial Analyst,Atlanta DC,2022-08-21,Active,,,EMP-1002,60131.00,Full-Time,Swing,Atlanta,GA,30301
EMP-1213,Douglas,Underwood,douglas.underwood@acmecorp.com,Finance,Controller,Baltimore HQ,2024-07-04,Active,,,EMP-1004,137207.00,Full-Time,Day,Baltimore,MD,21202
EMP-1214,Edward,Valentine,edward.valentine@acmecorp.com,Human Resources,HR Manager,Chicago Plant,2024-07-23,Active,,,EMP-1005,105800.00,Full-Time,Day,Chicago,IL,60601
EMP-1219,Ethan,Zamora,ethan.zamora@acmecorp.com,Finance,Finance Manager,Chicago Plant,2024-12-21,Active,,,EMP-1010,78800.00,Full-Time,Day,Chicago,IL,60601
EMP-1234,Jeremy,Ingram,jeremy.ingram@acmecorp.com,Warehouse & Logistics,Shift Supervisor,Chicago Plant,2023-09-11,Active,,,EMP-1005,58300.00,Full-Time,Day,Chicago,IL,60601
EMP-1238,Jonathan,King,jonathan.king@acmecorp.com,Human Resources,Benefits Specialist,Baltimore HQ,2023-05-24,Active,,,EMP-1009,86600.00,Full-Time,Day,Baltimore,MD,21202
EMP-1241,Joshua,Mason,joshua.mason@acmecorp.com,Customer Service,Sr. CS Representative,Atlanta DC,2022-10-25,Active,,,EMP-1002,100000.00,Full-Time,Day,Atlanta,GA,30301
EMP-1246,Katherine,Pham,katherine.pham@acmecorp.com,Warehouse & Logistics,Inventory Specialist,Atlanta DC,2022-04-02,Active,,,EMP-1007,53900.00,Full-Time,Day,Atlanta,GA,30301
EMP-1251,Kimberly,Thompson,kimberly.thompson@acmecorp.com,Sales,Sales Development Rep,Atlanta DC,2022-05-21,Active,,,EMP-1002,84100.00,Full-Time,Day,Atlanta,GA,30301
EMP-1253,Larry,Underwood,larry.underwood@acmecorp.com,Customer Service,CS Manager,Baltimore HQ,2024-01-16,Active,,,EMP-1004,53600.00,Full-Time,Day,Baltimore,MD,21202
EMP-1191,Benjamin,Grant,benjamin.grant@acmecorp.com,Sales,Sales Development Rep,Atlanta DC,2021-12-15,Active,,,EMP-1002,83220.00,Full-Time,Day,Atlanta,GA,30301
EMP-1202,Christopher,Nelson,christopher.nelson@acmecorp.com,Human Resources,HRBP,Austin Hub,2025-05-24,Active,,,EMP-1003,60984.00,Full-Time,Day,Austin,TX,78701
EMP-1211,Donna,Thompson,donna.thompson@acmecorp.com,Customer Service,Sr. CS Representative,Atlanta DC,2022-09-24,Active,,,EMP-1002,63429.00,Full-Time,Day,Atlanta,GA,30301
EMP-1223,Gregory,Blake,gregory.blake@acmecorp.com,Customer Service,CS Manager,Baltimore HQ,2022-07-11,Active,,,EMP-1004,88834.00,Full-Time,Day,Baltimore,MD,21202
EMP-1244,Justin,Oliver,justin.oliver@acmecorp.com,Human Resources,HR Manager,Chicago Plant,2021-02-02,Active,,,EMP-1005,85358.00,Part-Time,Day,Chicago,IL,60601
EMP-1247,Kathleen,Quinn,kathleen.quinn@acmecorp.com,Customer Service,CS Team Lead,Austin Hub,2023-04-22,Active,,,EMP-1008,57075.00,Full-Time,Day,Austin,TX,78701
EMP-1248,Kelly,Reeves,kelly.reeves@acmecorp.com,Engineering,QA Analyst,Baltimore HQ,2025-01-13,Active,,,EMP-1009,88322.00,Full-Time,Day,Baltimore,MD,21202
EMP-1254,Laura,Valentine,laura.valentine@acmecorp.com,Engineering,Engineering Manager,Chicago Plant,2023-03-24,Active,,,EMP-1005,135820.00,Full-Time,Day,Chicago,IL,60601
