EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,DEPARTMENT,ROLE,LOCATION,HIRE_DATE,STATUS,TERMINATION_DATE,TERMINATION_REASON,MANAGER_ID,ANNUAL_SALARY,EMPLOYMENT_TYPE,SHIFT,CITY,STATE,ZIP
EMP-1255,Lauren,Vasquez,lauren.vasquez@acmecorp.com,Finance,Staff Accountant,Denver Office,2023-11-27,Resigned,2025-10-12,Better Opportunity,EMP-1006,71493.00,Full-Time,Night,Denver,CO,80202
EMP-1192,Betty,Harris,betty.harris@acmecorp.com,Warehouse & Logistics,Forklift Operator,Austin Hub,2023-05-22,Terminated,2026-02-11,Performance,EMP-1003,42952.00,Full-Time,Day,Austin,TX,78701
EMP-1200,Christina,Lopez,christina.lopez@acmecorp.com,Engineering,Software Engineer,Denver Office,2024-06-25,Active,,,EMP-1001,80472.00,Full-Time,Night,Denver,CO,80202
EMP-1231,Jason,Grant,jason.grant@acmecorp.com,Finance,Financial Analyst,Atlanta DC,2025-03-05,Active,,,EMP-1002,90774.00,Full-Time,Day,Atlanta,GA,30301
EMP-1242,Joyce,Nelson,joyce.nelson@acmecorp.com,Engineering,DevOps Engineer,Austin Hub,2025-03-27,Active,,,EMP-1003,86289.00,Full-Time,Day,Austin,TX,78701
EMP-1217,Emma,Xavier,emma.xavier@acmecorp.com,Customer Service,CS Team Lead,Austin Hub,2024-11-23,Active,,,EMP-1008,76940.00,Full-Time,Day,Austin,TX,78701
EMP-1218,Eric,Yoder,eric.yoder@acmecorp.com,Engineering,QA Analyst,Baltimore HQ,2024-11-03,Active,,,EMP-1009,77405.00,Full-Time,Day,Baltimore,MD,21202
EMP-1256,Linda,Wells,linda.wells@acmecorp.com,Human Resources,Recruiter,Atlanta DC,2024-02-02,Active,,,EMP-1007,70663.00,Full-Time,Day,Atlanta,GA,30301
EMP-1260,Mark,Zimmerman,mark.zimmerman@acmecorp.com,Engineering,Software Engineer,Denver Office,2023-11-25,Active,,,EMP-1001,8800.00,Part-Time,Night,Denver,CO,80202
EMP-1261,Mary,Allen,mary.allen@acmecorp.com,Finance,Financial Analyst,Atlanta DC,2025-11-10,Active,,,EMP-1002,103100.00,Full-Time,Day,Atlanta,GA,30301
EMP-1267,Nathan,Edwards,nathan.edwards@acmecorp.com,Finance,AP/AR Specialist,Austin Hub,2024-07-05,Active,,,EMP-1008,54600.00,Full-Time,Day,Austin,TX,78701
EMP-1270,Noah,Foster,noah.foster@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Denver Office,2024-03-18,Resigned,2026-01-26,Better Opportunity,EMP-1001,65800.00,Full-Time,Night,Denver,CO,80202
EMP-1271,Olivia,Grant,olivia.grant@acmecorp.com,Customer Service,Sr. CS Representative,Atlanta DC,2023-02-01,Active,,,EMP-1002,38200.00,Full-Time,Swing,Atlanta,GA,30301
EMP-1275,Peter,Ivanov,peter.ivanov@acmecorp.com,Sales,Account Executive,Denver Office,2021-08-30,Active,,,EMP-1006,62600.00,Full-Time,Night,Denver,CO,80202
EMP-1281,Ronald,Mason,ronald.mason@acmecorp.com,Sales,Sales Development Rep,Atlanta DC,2021-05-26,Active,,,EMP-1002,37800.00,Full-Time,Day,Atlanta,GA,30301
EMP-1284,Samantha,Oliver,samantha.oliver@acmecorp.com,Engineering,Engineering Manager,Chicago Plant,2023-06-27,Active,,,EMP-1005,24800.00,Part-Time,Day,Chicago,IL,60601
EMP-1289,Sharon,Sanders,sharon.sanders@acmecorp.com,Customer Service,Quality Analyst,Chicago Plant,2022-04-22,Active,,,EMP-1010,67900.00,Full-Time,Day,Chicago,IL,60601
EMP-1290,Shirley,Stone,shirley.stone@acmecorp.com,Engineering,Software Engineer,Denver Office,2022-12-27,Active,,,EMP-1001,69300.00,Full-Time,Night,Denver,CO,80202
EMP-1291,Stephanie,Thompson,stephanie.thompson@acmecorp.com,Finance,Financial Analyst,Atlanta DC,2026-03-17,Active,,,EMP-1002,96000.00,Full-Time,Day,Atlanta,GA,30301
EMP-1293,Steven,Underwood,steven.underwood@acmecorp.com,Sales,Solutions Consultant,Baltimore HQ,2023-04-05,Active,,,EMP-1004,73600.00,Full-Time,Day,Baltimore,MD,21202
EMP-1294,Susan,Valentine,susan.valentine@acmecorp.com,Warehouse & Logistics,Shift Supervisor,Chicago Plant,2024-01-08,Active,,,EMP-1005,80100.00,Full-Time,Day,Chicago,IL,60601
EMP-1295,Thomas,Vasquez,thomas.vasquez@acmecorp.com,Customer Service,CS Representative,Denver Office,2023-09-05,Active,,,EMP-1006,45900.00,Full-Time,Night,Denver,CO,80202
EMP-1258,Margaret,Yoder,margaret.yoder@acmecorp.com,Warehouse & Logistics,Logistics Coordinator,Baltimore HQ,2021-02-20,Active,,,EMP-1009,69004.00,Full-Time,Day,Baltimore,MD,21202
EMP-1265,Michelle,Craig,michelle.craig@acmecorp.com,Customer Service,CS Representative,Denver Office,2022-12-23,Active,,,EMP-1006,42274.00,Full-Time,Night,Denver,CO,80202
EMP-1268,Nicholas,Erickson,nicholas.erickson@acmecorp.com,Human Resources,Benefits Specialist,Baltimore HQ,2024-09-02,Active,,,EMP-1009,53220.00,Part-Time,Day,Baltimore,MD,21202
EMP-1276,Rachel,Jennings,rachel.jennings@acmecorp.com,Warehouse & Logistics,Inventory Specialist,Atlanta DC,2021-03-09,Terminated,2026-02-16,Performance,EMP-1007,42349.00,Part-Time,Day,Atlanta,GA,30301
EMP-1280,Robert,Lopez,robert.lopez@acmecorp.com,Human Resources,HR Generalist,Denver Office,2024-06-07,Active,,,EMP-1001,51821.00,Full-Time,Night,Denver,CO,80202
EMP-1282,Ruth,Nelson,ruth.nelson@acmecorp.com,Warehouse & Logistics,Forklift Operator,Austin Hub,2021-10-25,Active,,,EMP-1003,44672.00,Full-Time,Day,Austin,TX,78701
EMP-1285,Samuel,Owens,samuel.owens@acmecorp.com,Finance,Staff Accountant,Denver Office,2023-01-01,Resigned,2025-10-10,Better Opportunity,EMP-1006,69713.00,Full-Time,Night,Denver,CO,80202
EMP-1287,Sarah,Quinn,sarah.quinn@acmecorp.com,Sales,Sales Manager,Austin Hub,2025-11-24,Active,,,EMP-1008,105601.00,Full-Time,Day,Austin,TX,78701
EMP-1292,Stephen,Turner,stephen.turner@acmecorp.com,Human Resources,HRBP,Austin Hub,2023-07-21,Active,,,EMP-1003,80240.00,Part-Time,Swing,Austin,TX,78701
EMP-1296,Timothy,Wells,timothy.wells@acmecorp.com,Engineering,Sr. Software Engineer,Atlanta DC,2021-02-17,Active,,,EMP-1007,105281.00,Full-Time,Day,Atlanta,GA,30301
EMP-1259,Maria,Zamora,maria.zamora@acmecorp.com,Customer Service,Quality Analyst,Chicago Plant,2025-10-13,Active,,,EMP-1010,89400.00,Full-Time,Day,Chicago,IL,60601
EMP-1263,Melissa,Blake,melissa.blake@acmecorp.com,Sales,Solutions Consultant,Baltimore HQ,2024-12-25,Active,,,EMP-1004,119800.00,Full-Time,Day,Baltimore,MD,21202
EMP-1274,Patrick,Ingram,patrick.ingram@acmecorp.com,Human Resources,HR Manager,Chicago Plant,2023-11-05,Active,,,EMP-1005,50700.00,Full-Time,Day,Chicago,IL,60601
EMP-1277,Raymond,Kemp,raymond.kemp@acmecorp.com,Customer Service,CS Team Lead,Austin Hub,2021-07-20,Active,,,EMP-1008,121600.00,Full-Time,Day,Austin,TX,78701
EMP-1278,Rebecca,King,rebecca.king@acmecorp.com,Engineering,QA Analyst,Baltimore HQ,2021-05-21,Active,,,EMP-1009,115400.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1269,Nicole,Fisher,nicole.fisher@acmecorp.com,Sales,VP Sales,Chicago Plant,2024-07-03,Active,,,EMP-1010,159702.00,Full-Time,Day,Chicago,IL,60601
EMP-1272,Pamela,Harris,pamela.harris@acmecorp.com,Engineering,DevOps Engineer,Austin Hub,2024-05-14,Active,,,EMP-1003,126917.00,Full-Time,Day,Austin,TX,78701
EMP-1279,Richard,Lane,richard.lane@acmecorp.com,Finance,Finance Manager,Chicago Plant,2024-07-11,Active,,,EMP-1010,100593.00,Full-Time,Day,Chicago,IL,60601
EMP-1283,Ryan,Nolan,ryan.nolan@acmecorp.com,Customer Service,CS Manager,Baltimore HQ,2021-06-19,Active,,,EMP-1004,83508.00,Full-Time,Day,Baltimore,MD,21202
EMP-1286,Sandra,Pham,sandra.pham@acmecorp.com,Human Resources,Recruiter,Atlanta DC,2023-07-03,Active,,,EMP-1007,69816.00,Full-Time,Day,Atlanta,GA,30301
EMP-1297,Tyler,Xavier,tyler.xavier@acmecorp.com,Finance,AP/AR Specialist,Austin Hub,2025-06-29,Active,,,EMP-1008,73200.00,Full-Time,Day,Austin,TX,78701
EMP-1262,Matthew,Baker,matthew.baker@acmecorp.com,Human Resources,HRBP,Austin Hub,2021-01-19,Active,,,EMP-1003,87546.00,Full-Time,Day,Austin,TX,78701
EMP-1273,Patricia,Holt,patricia.holt@acmecorp.com,Finance,Controller,Baltimore HQ,2024-01-27,Active,,,EMP-1004,126561.00,Full-Time,Day,Baltimore,MD,21202
EMP-1266,Nancy,Dixon,nancy.dixon@acmecorp.com,Engineering,Sr. Software Engineer,Atlanta DC,2021-07-15,Active,,,EMP-1007,112656.00,Full-Time,Day,Atlanta,GA,30301
EMP-1298,Victoria,Yoder,victoria.yoder@acmecorp.com,Human Resources,Benefits Specialist,Baltimore HQ,2021-05-31,Active,,,EMP-1009,59454.00,Full-Time,Day,Baltimore,MD,21202
EMP-1257,Lisa,Xavier,lisa.xavier@acmecorp.com,Sales,Sales Manager,Austin Hub,2022-09-01,Active,,,EMP-1008,123378.00,Full-Time,Swing,Austin,TX,78701
EMP-1264,Michael,Carter,michael.carter@acmecorp.com,Warehouse & Logistics,Shift Supervisor,Chicago Plant,2024-06-10,Terminated,2026-05-05,Performance,EMP-1005,66799.00,Full-Time,Swing,Chicago,IL,60601
EMP-1288,Scott,Reeves,scott.reeves@acmecorp.com,Warehouse & Logistics,Logistics Coordinator,Baltimore HQ,2024-07-26,Terminated,2025-09-20,Performance,EMP-1009,50816.00,Full-Time,Day,Baltimore,MD,21202
EMP-1299,Virginia,Zamora,virginia.zamora@acmecorp.com,Sales,VP Sales,Chicago Plant,2022-10-05,Active,,,EMP-1010,40091.00,Full-Time,Swing,Chicago,IL,60601
EMP-1300,Zachary,Zimmerman,zachary.zimmerman@acmecorp.com,Warehouse & Logistics,Warehouse Associate,Denver Office,2024-05-03,Terminated,2026-08-15,Performance,EMP-1001,119600.00,Part-Time,Night,Denver,CO,80202
EMP-1303,Amelia,Martinez,amelia.martinez@acmecorp.com,Human Resources,CS Representative,Austin Hub,2026-04-16,Active,,,EMP-1044,69781.00,Full-Time,Swing,Austin,TX,78701
EMP-1302,Daniel,Harris,daniel.harris@acmecorp.com,Customer Service,Sales Development Rep,Austin Hub,2026-04-16,Active,,,EMP-1052,103373.00,Part-Time,Swing,Austin,TX,78701
EMP-1301,Michael,Rodriguez,michael.rodriguez@acmecorp.com,Sales,Recruiter,Atlanta DC,2026-04-16,Active,,,EMP-1013,70416.00,Full-Time,Swing,Atlanta,GA,30301
EMP-1306,Lily,Williams,lily.williams@acmecorp.com,Human Resources,Sales Development Rep,Baltimore HQ,2026-04-16,Active,,,EMP-1025,102417.00,Part-Time,Swing,Baltimore,MD,21202
EMP-1305,Oliver,Sanchez,oliver.sanchez@acmecorp.com,Warehouse & Logistics,CS Representative,Baltimore HQ,2026-04-16,Active,,,EMP-1100,66692.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1304,Ava,Lewis,ava.lewis@acmecorp.com,Sales,Warehouse Associate,Denver Office,2026-04-16,Active,,,EMP-1091,126733.00,Part-Time,Swing,Denver,CO,80202
EMP-1308,Aiden,Martin,aiden.martin@acmecorp.com,Finance,Sales Development Rep,Denver Office,2026-04-17,Active,,,EMP-1081,85500.00,Full-Time,Night,Denver,CO,80202
EMP-1307,Amelia,Johnson,amelia.johnson@acmecorp.com,Human Resources,Warehouse Associate,Chicago Plant,2026-04-17,Active,,,EMP-1006,81071.00,Part-Time,Night,Chicago,IL,60601
EMP-1311,Zoe,Hernandez,zoe.hernandez@acmecorp.com,Customer Service,Account Executive,Austin Hub,2026-04-18,Active,,,EMP-1058,74390.00,Part-Time,Day,Austin,TX,78701
EMP-1310,Elijah,Williams,elijah.williams@acmecorp.com,Engineering,DevOps Engineer,Austin Hub,2026-04-18,Active,,,EMP-1012,97484.00,Full-Time,Day,Austin,TX,78701
EMP-1309,Ava,Jackson,ava.jackson@acmecorp.com,Warehouse & Logistics,CS Representative,Baltimore HQ,2026-04-18,Active,,,EMP-1040,46853.00,Part-Time,Day,Baltimore,MD,21202
EMP-1313,Lily,Brown,lily.brown@acmecorp.com,Finance,Software Engineer,Austin Hub,2026-04-19,Active,,,EMP-1051,82941.00,Part-Time,Swing,Austin,TX,78701
EMP-1312,Hannah,Garcia,hannah.garcia@acmecorp.com,Customer Service,Warehouse Associate,Chicago Plant,2026-04-19,Active,,,EMP-1054,67159.00,Full-Time,Swing,Chicago,IL,60601
EMP-1314,Noah,Garcia,noah.garcia@acmecorp.com,Engineering,Financial Analyst,Baltimore HQ,2026-04-20,Active,,,EMP-1056,66485.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1316,Owen,Martinez,owen.martinez@acmecorp.com,Human Resources,Account Executive,Atlanta DC,2026-04-21,Active,,,EMP-1073,101978.00,Part-Time,Night,Atlanta,GA,30301
EMP-1315,Hannah,Sanchez,hannah.sanchez@acmecorp.com,Finance,Staff Accountant,Denver Office,2026-04-21,Active,,,EMP-1006,57087.00,Full-Time,Night,Denver,CO,80202
EMP-1317,Mia,White,mia.white@acmecorp.com,Engineering,QA Analyst,Baltimore HQ,2026-04-22,Active,,,EMP-1055,54140.00,Full-Time,Night,Baltimore,MD,21202
EMP-1320,Chloe,Walker,chloe.walker@acmecorp.com,Engineering,Sales Development Rep,Baltimore HQ,2026-04-23,Active,,,EMP-1046,105905.00,Part-Time,Day,Baltimore,MD,21202
EMP-1319,Noah,Garcia,noah.garcia@acmecorp.com,Sales,Staff Accountant,Baltimore HQ,2026-04-23,Active,,,EMP-1005,122356.00,Full-Time,Day,Baltimore,MD,21202
EMP-1318,Michael,Jackson,michael.jackson@acmecorp.com,Customer Service,HR Generalist,Atlanta DC,2026-04-23,Active,,,EMP-1079,52782.00,Part-Time,Day,Atlanta,GA,30301
EMP-1322,Riley,Jackson,riley.jackson@acmecorp.com,Engineering,Sales Development Rep,Chicago Plant,2026-04-24,Active,,,EMP-1080,119631.00,Full-Time,Night,Chicago,IL,60601
EMP-1321,Harper,Walker,harper.walker@acmecorp.com,Customer Service,HR Generalist,Denver Office,2026-04-24,Active,,,EMP-1024,63318.00,Part-Time,Night,Denver,CO,80202
EMP-1324,Elijah,Garcia,elijah.garcia@acmecorp.com,Customer Service,HR Generalist,Austin Hub,2026-04-25,Active,,,EMP-1097,97195.00,Full-Time,Night,Austin,TX,78701
EMP-1323,Owen,Rodriguez,owen.rodriguez@acmecorp.com,Engineering,Software Engineer,Chicago Plant,2026-04-25,Active,,,EMP-1072,106017.00,Part-Time,Night,Chicago,IL,60601
EMP-1325,James,Wilson,james.wilson@acmecorp.com,Warehouse & Logistics,DevOps Engineer,Baltimore HQ,2026-04-26,Active,,,EMP-1089,49358.00,Part-Time,Day,Baltimore,MD,21202
EMP-1326,Owen,Martin,owen.martin@acmecorp.com,Finance,CS Representative,Denver Office,2026-04-27,Active,,,EMP-1066,62470.00,Full-Time,Swing,Denver,CO,80202
EMP-1329,Zoe,Lewis,zoe.lewis@acmecorp.com,Human Resources,CS Representative,Atlanta DC,2026-04-28,Active,,,EMP-1043,74123.00,Full-Time,Night,Atlanta,GA,30301
EMP-1328,Nora,Johnson,nora.johnson@acmecorp.com,Sales,Financial Analyst,Atlanta DC,2026-04-28,Active,,,EMP-1036,73130.00,Part-Time,Night,Atlanta,GA,30301
EMP-1327,Liam,Jackson,liam.jackson@acmecorp.com,Engineering,Account Executive,Austin Hub,2026-04-28,Active,,,EMP-1093,89468.00,Full-Time,Night,Austin,TX,78701
EMP-1332,Zoe,Ramirez,zoe.ramirez@acmecorp.com,Human Resources,Logistics Coordinator,Baltimore HQ,2026-04-29,Active,,,EMP-1040,111541.00,Full-Time,Night,Baltimore,MD,21202
EMP-1331,Liam,Moore,liam.moore@acmecorp.com,Engineering,Financial Analyst,Baltimore HQ,2026-04-29,Active,,,EMP-1066,103855.00,Part-Time,Night,Baltimore,MD,21202
EMP-1330,Mia,Jackson,mia.jackson@acmecorp.com,Finance,Software Engineer,Atlanta DC,2026-04-29,Active,,,EMP-1019,126231.00,Full-Time,Night,Atlanta,GA,30301
EMP-1335,Chloe,Taylor,chloe.taylor@acmecorp.com,Sales,Logistics Coordinator,Chicago Plant,2026-04-30,Active,,,EMP-1071,82727.00,Full-Time,Swing,Chicago,IL,60601
EMP-1334,James,Martinez,james.martinez@acmecorp.com,Warehouse & Logistics,Sales Development Rep,Chicago Plant,2026-04-30,Active,,,EMP-1019,57022.00,Part-Time,Swing,Chicago,IL,60601
EMP-1333,Lily,White,lily.white@acmecorp.com,Customer Service,Software Engineer,Austin Hub,2026-04-30,Active,,,EMP-1065,51450.00,Full-Time,Swing,Austin,TX,78701
EMP-1336,Elijah,Martin,elijah.martin@acmecorp.com,Sales,QA Analyst,Austin Hub,2026-05-01,Active,,,EMP-1055,124035.00,Full-Time,Swing,Austin,TX,78701
EMP-1337,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Austin Hub,2026-05-02,Active,,,,48796.00,Full-Time,Day,Austin,TX,78701
EMP-1339,Benjamin,Lane,benjamin.lane@acmecorp.com,Engineering,Software Engineer,Baltimore HQ,2026-05-04,Active,,,EMP-1284,80497.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1338,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Austin Hub,2026-05-04,Active,,,,36249.00,Full-Time,Day,Austin,TX,78701
EMP-1340,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Austin Hub,2026-05-05,Active,,,,48836.00,Full-Time,Day,Austin,TX,78701
EMP-1341,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Austin Hub,2026-05-07,Active,,,,37891.00,Full-Time,Day,Austin,TX,78701
EMP-1343,Benjamin,Lane,benjamin.lane@acmecorp.com,Engineering,Software Engineer,Baltimore HQ,2026-05-08,Active,,,EMP-1254,80810.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1342,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Austin Hub,2026-05-08,Active,,,,45999.00,Full-Time,Day,Austin,TX,78701
EMP-1345,Benjamin,Lane,benjamin.lane@acmecorp.com,Engineering,Software Engineer,Baltimore HQ,2026-05-09,Active,,,EMP-1125,112313.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1344,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Austin Hub,2026-05-09,Active,,,,52348.00,Full-Time,Day,Austin,TX,78701
EMP-1346,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Austin Hub,2026-05-11,Active,,,,39597.00,Full-Time,Day,Austin,TX,78701
EMP-1347,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Austin Hub,2026-05-12,Active,,,,39485.00,Full-Time,Day,Austin,TX,78701
EMP-1349,Benjamin,Lane,benjamin.lane@acmecorp.com,Engineering,Software Engineer,Atlanta DC,2026-05-13,Active,,,EMP-1006,105635.00,Full-Time,Day,Atlanta,GA,30301
EMP-1348,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-05-13,Active,,,,53198.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1351,Benjamin,Lane,benjamin.lane@acmecorp.com,Engineering,Software Engineer,Atlanta DC,2026-05-14,Active,,,EMP-1194,93693.00,Full-Time,Day,Atlanta,GA,30301
EMP-1350,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-05-14,Active,,,,47752.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1352,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-05-17,Active,,,,36135.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1354,Benjamin,Lane,benjamin.lane@acmecorp.com,Engineering,Software Engineer,Atlanta DC,2026-05-18,Active,,,EMP-1006,100466.00,Full-Time,Day,Atlanta,GA,30301
EMP-1353,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-05-18,Active,,,,54442.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1356,Benjamin,Lane,benjamin.lane@acmecorp.com,Engineering,Software Engineer,Atlanta DC,2026-05-19,Active,,,EMP-1194,94164.00,Full-Time,Day,Atlanta,GA,30301
EMP-1355,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-05-19,Active,,,,49172.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1357,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-05-20,Active,,,,51848.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1358,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-05-21,Active,,,,52352.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1360,Benjamin,Lane,benjamin.lane@acmecorp.com,Engineering,Software Engineer,Atlanta DC,2026-05-23,Active,,,EMP-1125,98566.00,Full-Time,Day,Atlanta,GA,30301
EMP-1359,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-05-23,Active,,,,52403.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1361,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-05-24,Active,,,,37463.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1362,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-05-25,Active,,,,35423.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1363,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-05-29,Active,,,,37297.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1365,Benjamin,Lane,benjamin.lane@acmecorp.com,Engineering,Software Engineer,Atlanta DC,2026-05-31,Active,,,EMP-1006,84863.00,Full-Time,Day,Atlanta,GA,30301
EMP-1364,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-05-31,Active,,,,38797.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1367,Benjamin,Lane,benjamin.lane@acmecorp.com,Engineering,Software Engineer,Atlanta DC,2026-06-02,Active,,,EMP-1194,116921.00,Full-Time,Day,Atlanta,GA,30301
EMP-1366,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-06-02,Active,,,,40689.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1368,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-06-04,Active,,,,48020.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1369,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-06-05,Active,,,,50384.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1370,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-06-08,Active,,,,54764.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1372,Benjamin,Lane,benjamin.lane@acmecorp.com,Engineering,Software Engineer,Atlanta DC,2026-06-10,Active,,,EMP-1284,86162.00,Full-Time,Day,Atlanta,GA,30301
EMP-1371,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-06-10,Active,,,,50962.00,Full-Time,Swing,Baltimore,MD,21202
EMP-1373,Emma,Thomas,emma.thomas@acmecorp.com,Warehouse & Logistics,Forklift Operator,Baltimore HQ,2026-06-11,Active,,,,44630.00,Full-Time,Swing,Baltimore,MD,21202
